ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,Cluster
459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A,0
460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,B,0
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,D,3
467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D,1
460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,C,0
461204,Female,Yes,86,Yes,Artist,1.0,Low,4.0,Yes,D,1
462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,D,0
464290,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,C,1
462692,Female,Yes,35,No,Artist,1.0,Average,2.0,Cat_6,B,0
464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,B,0
464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,B,0
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3,B,0
463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6,B,3
464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,B,1
460631,Male,Yes,47,Yes,Marketing,1.0,High,2.0,Cat_3,D,0
462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,D,0
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,B,0
466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,D,2
459804,Male,Yes,45,No,Artist,3.0,High,4.0,Cat_6,C,0
460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,D,2
459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,A,0
466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D,2
466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4,C,2
461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D,1
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,A,0
464752,Female,Yes,46,Yes,Marketing,1.0,Low,1.0,Cat_4,D,1
467378,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
462830,Male,No,21,No,Healthcare,1.0,Low,1.0,Cat_2,D,2
461087,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3,A,0
461857,Male,No,33,No,Entertainment,1.0,Low,3.0,Cat_6,C,2
465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C,0
466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6,A,1
465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6,B,0
467266,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3,C,2
464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,A,1
464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A,0
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4,A,1
464002,Female,No,26,No,Engineer,0.0,Low,5.0,Yes,A,2
465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6,C,2
461860,Female,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,C,0
459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B,1
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D,1
459545,Female,No,20,No,Doctor,1.0,Low,4.0,Cat_6,D,2
460737,Male,Yes,66,Yes,Artist,0.0,Low,2.0,Cat_3,B,1
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,B,3
464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5,B,0
463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D,0
466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6,C,0
462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,D,2
459862,Male,Yes,70,No,Executive,1.0,High,2.0,Cat_6,A,0
465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,B,0
465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,B,2
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,A,1
459761,Female,No,47,No,Engineer,1.0,Low,2.0,Cat_6,A,1
464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,C,0
463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D,2
461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,B,1
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6,C,0
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,C,0
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A,0
462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,A,1
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2,A,0
461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,D,2
467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,A,3
462637,Female,Yes,58,No,Marketing,1.0,Average,6.0,Cat_4,D,0
465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6,B,0
463731,Male,No,23,No,Healthcare,0.0,Low,2.0,Cat_6,D,2
462239,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5,C,0
467472,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6,B,0
460269,Male,No,31,Yes,Healthcare,8.0,Low,2.0,Cat_7,D,3
466286,Female,Yes,49,Yes,Artist,0.0,Average,5.0,Cat_2,C,0
467017,Male,No,31,Yes,Engineer,1.0,Low,4.0,Cat_2,A,1
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,C,3
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A,1
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B,0
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C,0
462513,Male,No,26,Yes,Artist,1.0,Low,4.0,Cat_4,A,2
460079,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6,A,1
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,C,1
462534,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,A,1
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,C,0
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A,1
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C,0
465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6,C,1
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,B,3
465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D,3
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,B,0
461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,C,0
463285,Male,Yes,31,No,Marketing,1.0,Low,4.0,Cat_3,D,2
466773,Female,Yes,37,Yes,Unemployed,0.0,Low,2.0,Cat_6,C,1
463568,Female,No,26,No,Healthcare,1.0,Low,2.0,Cat_5,D,2
463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4,C,2
467127,Male,Yes,70,No,Lawyer,1.0,Low,1.0,Cat_6,D,1
467469,Male,Yes,43,No,Entertainment,1.0,Average,3.0,Cat_4,D,0
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6,A,2
464803,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4,A,2
460938,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,A,1
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B,3
461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6,B,3
460192,Male,Yes,41,Yes,Unemployed,0.0,Low,2.0,Cat_7,D,1
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B,1
466674,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6,C,0
467747,Female,Yes,50,Yes,Artist,1.0,High,4.0,Cat_6,C,0
460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,A,2
461310,Male,No,20,No,Marketing,1.0,Low,5.0,Cat_6,C,2
460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D,2
459454,Male,Yes,38,No,Artist,1.0,Average,2.0,Cat_6,A,0
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,2
459129,Female,No,26,Yes,Marketing,9.0,Low,2.0,Cat_3,D,3
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6,C,0
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D,2
462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D,2
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A,0
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D,2
465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6,C,3
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,A,0
466941,Male,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,B,0
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,C,3
462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A,0
464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,B,0
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,B,0
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D,3
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2,C,0
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A,3
463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,A,1
462848,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6,B,3
465293,Female,Yes,47,Yes,Artist,1.0,High,5.0,Yes,C,0
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,C,0
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C,1
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6,A,1
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,B,3
460457,Female,No,43,Yes,Entertainment,8.0,Low,2.0,Cat_3,A,3
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,B,0
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,C,0
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D,2
466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D,2
466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6,A,1
466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6,A,0
459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C,0
460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,B,0
462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6,B,0
459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
465910,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7,A,3
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,A,1
462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D,2
459406,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6,B,0
464772,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4,A,3
465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,B,1
463123,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6,A,2
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A,0
461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D,2
459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C,0
462789,Female,No,19,No,Healthcare,1.0,Low,6.0,Cat_3,D,2
465356,Female,Yes,50,No,Artist,1.0,High,4.0,Cat_6,C,0
460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,A,3
463871,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6,B,3
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D,1
460694,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6,A,1
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,B,0
463983,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4,A,0
463973,Male,Yes,56,No,Executive,1.0,High,5.0,Cat_4,B,0
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D,0
467347,Female,No,32,No,Entertainment,1.0,Low,4.0,Cat_6,D,2
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2,C,1
465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0,Cat_7,B,0
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C,0
466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6,C,0
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,A,1
460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,D,3
465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,B,3
459745,Male,Yes,47,No,Artist,0.0,Low,4.0,Cat_1,A,2
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6,A,3
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,B,3
465805,Male,Yes,50,Yes,Engineer,1.0,Low,1.0,Cat_3,C,1
461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,D,1
462938,Female,No,50,Yes,Artist,6.0,Low,1.0,Cat_6,B,3
463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0,Cat_6,C,0
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,C,2
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2,A,1
462936,Female,No,43,Yes,Engineer,1.0,Low,1.0,Cat_6,A,1
464015,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A,1
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4,B,0
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,B,0
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2,A,1
462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D,2
467268,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,1
463474,Male,Yes,51,No,Artist,3.0,Average,2.0,Cat_6,C,0
463607,Female,No,29,Yes,Engineer,1.0,Low,5.0,Cat_1,B,2
460793,Female,Yes,28,No,Artist,1.0,Low,3.0,Cat_3,B,2
464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_4,C,0
465907,Female,No,25,Yes,Marketing,8.0,Low,2.0,Cat_1,D,3
465186,Female,Yes,38,No,Artist,4.0,Average,4.0,Cat_1,C,0
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3,A,1
464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D,2
460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0,Cat_6,C,0
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C,0
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,B,0
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,B,0
464925,Male,Yes,60,No,Executive,6.0,Average,2.0,Cat_4,A,0
465673,Female,No,27,Yes,Marketing,8.0,Low,4.0,Cat_4,D,3
461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,C,1
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6,C,0
467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
465946,Female,Yes,50,Yes,Unemployed,1.0,Low,2.0,Cat_3,A,1
460076,Female,No,49,Yes,Unemployed,0.0,Low,2.0,Cat_6,D,1
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A,1
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6,C,0
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,B,0
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6,A,3
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6,C,0
462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_3,B,1
463444,Male,Yes,61,Yes,Lawyer,1.0,High,2.0,Cat_6,B,0
463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0,Cat_6,A,3
465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,B,0
466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,D,3
463129,Male,Yes,69,No,Doctor,1.0,Low,1.0,Cat_6,A,1
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,D,1
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,B,3
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4,A,0
460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0,Cat_6,B,0
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0,Cat_6,C,3
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1,C,3
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,B,0
466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,1
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4,B,0
464592,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A,1
460975,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,B,0
461647,Female,Yes,55,Yes,Artist,2.0,Average,3.0,Cat_6,C,0
467462,Female,Yes,43,Yes,Artist,1.0,Average,5.0,Cat_6,C,0
467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,B,0
464255,Female,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_4,C,0
461701,Male,Yes,40,No,Artist,1.0,Average,2.0,Cat_5,C,0
466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D,2
464036,Female,No,25,Yes,Doctor,3.0,Low,1.0,Cat_6,A,1
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,D,1
464093,Female,No,25,No,Engineer,1.0,Low,2.0,Cat_7,D,2
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0,Cat_6,C,0
467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6,B,0
466775,Female,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,C,1
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,B,0
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_3,C,1
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_6,C,0
459000,Male,Yes,58,No,Executive,12.0,High,2.0,Cat_6,C,3
460635,Male,Yes,29,No,Healthcare,1.0,High,2.0,Cat_3,D,0
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3,A,0
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6,C,0
464921,Male,Yes,35,No,Doctor,0.0,Average,5.0,Cat_4,C,2
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0,Cat_6,C,0
461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,B,2
466644,Female,No,49,Yes,Homemaker,0.0,Low,2.0,Cat_6,C,1
459623,Male,Yes,46,No,Entertainment,1.0,Average,5.0,Cat_4,B,0
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2,B,0
464183,Female,No,37,No,Artist,4.0,Low,2.0,Cat_6,C,2
466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,D,2
460519,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_3,C,2
462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3,D,3
464847,Female,Yes,52,No,Artist,1.0,Average,4.0,Cat_4,A,0
467921,Female,No,43,Yes,Artist,1.0,Low,4.0,Cat_6,A,1
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6,A,0
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0,Cat_6,C,0
464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0,Cat_4,A,1
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6,C,3
461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6,D,0
466243,Female,Yes,38,No,Engineer,1.0,Low,2.0,Cat_4,A,1
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6,D,3
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0,Cat_6,C,3
463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0,Cat_6,A,3
465755,Female,No,50,Yes,Artist,8.0,Low,3.0,Cat_6,C,3
460088,Female,Yes,33,Yes,Homemaker,1.0,High,2.0,Cat_6,D,0
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_2,C,0
467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,D,0
459908,Male,Yes,89,No,Lawyer,0.0,Low,2.0,Cat_6,A,1
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,D,1
465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,B,0
467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6,D,2
463601,Female,No,19,No,Healthcare,4.0,Low,5.0,Yes,D,2
460292,Female,No,27,Yes,Marketing,12.0,Low,3.0,Cat_6,A,3
466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,B,1
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6,B,0
460267,Female,No,27,Yes,Healthcare,1.0,Low,9.0,Cat_6,C,2
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6,A,1
467095,Male,Yes,41,No,Engineer,0.0,Average,2.0,Cat_7,C,0
465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6,B,1
461835,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D,2
461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,B,0
463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,D,1
466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B,0
462784,Female,No,30,No,Executive,1.0,Low,1.0,Cat_3,C,1
467498,Male,Yes,56,Yes,Lawyer,1.0,Low,3.0,Cat_1,D,1
463490,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D,2
463836,Female,Yes,38,Yes,Artist,0.0,Low,1.0,Cat_6,B,1
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D,1
462590,Female,Yes,30,No,Engineer,1.0,Average,3.0,Cat_4,D,0
464164,Female,Yes,81,Yes,Lawyer,0.0,High,2.0,Cat_6,C,0
460298,Female,No,52,Yes,Lawyer,4.0,Low,1.0,Cat_6,A,1
467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,B,1
460722,Male,Yes,30,No,Entertainment,1.0,Average,3.0,Cat_3,A,0
466407,Male,Yes,55,No,Entertainment,1.0,Low,3.0,Cat_4,A,1
462411,Male,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,A,3
466198,Male,Yes,70,No,Lawyer,0.0,High,2.0,Cat_3,C,0
462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B,1
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,D,1
461481,Female,Yes,58,Yes,Artist,9.0,Average,3.0,Cat_6,C,3
464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0,Cat_5,D,3
461471,Female,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6,C,0
463981,Female,No,25,Yes,Artist,5.0,Low,1.0,Yes,C,3
459793,Male,Yes,40,Yes,Artist,0.0,High,2.0,Cat_6,A,0
464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,A,1
464498,Male,Yes,45,Yes,Artist,1.0,Average,3.0,Cat_3,B,0
459589,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,D,2
459775,Male,No,36,Yes,Artist,1.0,Low,2.0,Cat_2,B,1
459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,D,0
463314,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_3,A,2
459723,Male,Yes,49,Yes,Artist,6.0,Average,2.0,Cat_6,C,0
459122,Female,Yes,51,Yes,Artist,6.0,Average,5.0,Cat_6,C,0
462221,Male,No,33,No,Healthcare,0.0,Low,7.0,Cat_4,D,2
463528,Male,Yes,67,No,Executive,1.0,High,2.0,Cat_6,A,0
459112,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Yes,C,0
462694,Male,Yes,61,Yes,Entertainment,6.0,Average,2.0,Cat_6,A,0
466757,Female,Yes,47,No,Engineer,0.0,Low,1.0,Cat_6,A,1
464413,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_3,B,1
464690,Male,Yes,40,No,Engineer,2.0,Average,2.0,Cat_4,D,0
466425,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_3,A,0
460474,Female,Yes,40,No,Homemaker,9.0,Average,5.0,Cat_4,A,3
467261,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,C,0
463411,Male,Yes,42,Yes,Entertainment,1.0,Average,2.0,Cat_6,C,0
463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0,Cat_2,B,0
466193,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6,A,1
461555,Male,No,27,No,Entertainment,1.0,Low,1.0,Cat_6,D,1
459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0,Cat_6,D,1
459008,Female,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,B,0
462004,Female,Yes,53,Yes,Artist,1.0,High,6.0,Cat_3,C,0
459836,Male,Yes,32,Yes,Healthcare,8.0,High,5.0,Cat_7,D,0
461250,Female,Yes,47,Yes,Lawyer,2.0,High,4.0,Cat_6,D,0
461926,Female,Yes,63,Yes,Artist,4.0,Average,4.0,Cat_6,C,0
459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0,Cat_6,B,0
466003,Female,Yes,27,Yes,Marketing,9.0,Low,1.0,Cat_3,C,3
465460,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B,1
462862,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_6,D,3
466388,Male,Yes,20,No,Healthcare,0.0,Low,2.0,Cat_6,D,2
465084,Male,Yes,61,Yes,Executive,5.0,High,2.0,Cat_6,C,0
465777,Female,No,30,Yes,Artist,9.0,Low,5.0,Cat_6,A,3
